2016/05/20 20:30:00   5.094538e-02  6.601130e-02
2016/05/20 21:30:00   5.830474e-02  5.733404e-02
2016/05/20 22:30:00   6.449390e-02  4.840741e-02
2016/05/20 23:30:00   6.821186e-02  4.056217e-02
2016/05/21 00:30:00   6.845824e-02  3.460831e-02
2016/05/21 01:30:00   6.640744e-02  2.848875e-02
2016/05/21 02:30:00   6.277610e-02  2.234074e-02
2016/05/21 03:30:00   5.805490e-02  1.679310e-02
2016/05/21 04:30:00   5.273454e-02  1.247461e-02
2016/05/21 05:30:00   4.730570e-02  1.001407e-02
2016/05/21 06:30:00   4.176121e-02  9.733217e-03
2016/05/21 07:30:00   3.396558e-02  1.017330e-02
2016/05/21 08:30:00   2.483428e-02  1.102933e-02
2016/05/21 09:30:00   1.582077e-02  1.227616e-02
2016/05/21 10:30:00   8.378487e-03  1.388860e-02
2016/05/21 11:30:00   3.960900e-03  1.584148e-02
2016/05/21 12:30:00   3.895704e-03  2.003768e-02
2016/05/21 13:30:00   7.758181e-03  3.589866e-02
2016/05/21 14:30:00   1.400451e-02  5.990547e-02
2016/05/21 15:30:00   2.109179e-02  8.637544e-02
2016/05/21 16:30:00   2.747711e-02  1.096259e-01
2016/05/21 17:30:00   3.161756e-02  1.239740e-01
2016/05/21 18:30:00   3.255278e-02  1.243394e-01
2016/05/21 19:30:00   3.283216e-02  1.124275e-01
2016/05/21 20:30:00   3.302075e-02  9.280609e-02
2016/05/21 21:30:00   3.316740e-02  6.986002e-02
2016/05/21 22:30:00   3.332094e-02  4.797431e-02
2016/05/21 23:30:00   3.353021e-02  3.153392e-02
2016/05/22 00:30:00   3.386669e-02  2.336761e-02
2016/05/22 01:30:00   3.444786e-02  1.698838e-02
2016/05/22 02:30:00   3.517313e-02  1.130282e-02
2016/05/22 03:30:00   3.591180e-02  6.603256e-03
2016/05/22 04:30:00   3.653314e-02  3.181968e-03
2016/05/22 05:30:00   3.690645e-02  1.331264e-03
2016/05/22 06:30:00   3.627194e-02  1.313749e-03
2016/05/22 07:30:00   3.150129e-02  2.998178e-03
2016/05/22 08:30:00   2.381973e-02  6.020109e-03
2016/05/22 09:30:00   1.516786e-02  1.001753e-02
2016/05/22 10:30:00   7.486297e-03  1.462843e-02
2016/05/22 11:30:00   2.715640e-03  1.949079e-02
2016/05/22 12:30:00   2.480231e-03  2.480480e-02
2016/05/22 13:30:00   5.661028e-03  3.306356e-02
2016/05/22 14:30:00   1.091272e-02  4.314323e-02
2016/05/22 15:30:00   1.707714e-02  5.330021e-02
2016/05/22 16:30:00   2.299615e-02  6.179091e-02
2016/05/22 17:30:00   2.751158e-02  6.687173e-02
2016/05/22 18:30:00   2.983717e-02  6.671628e-02
2016/05/22 19:30:00   3.150529e-02  6.053899e-02
2016/05/22 20:30:00   3.290286e-02  5.023148e-02
2016/05/22 21:30:00   3.409590e-02  3.792979e-02
2016/05/22 22:30:00   3.515047e-02  2.576999e-02
2016/05/22 23:30:00   3.613258e-02  1.588814e-02
2016/05/23 00:30:00   3.711810e-02  9.664088e-03
2016/05/23 01:30:00   3.817043e-02  4.046236e-03
2016/05/23 02:30:00   3.920798e-02 -1.247800e-03
2016/05/23 03:30:00   4.013249e-02 -5.816472e-03
2016/05/23 04:30:00   4.084573e-02 -9.258226e-03
2016/05/23 05:30:00   4.124942e-02 -1.117152e-02
2016/05/23 06:30:00   4.062289e-02 -1.131691e-02
2016/05/23 07:30:00   3.589180e-02 -1.044159e-02
2016/05/23 08:30:00   2.827395e-02 -8.755933e-03
2016/05/23 09:30:00   1.969383e-02 -6.327751e-03
2016/05/23 10:30:00   1.207598e-02 -3.224849e-03
2016/05/23 11:30:00   7.344887e-03  4.849667e-04
2016/05/23 12:30:00   6.862854e-03  7.206336e-03
2016/05/23 13:30:00   8.331001e-03  2.895454e-02
2016/05/23 14:30:00   1.093925e-02  6.110230e-02
2016/05/23 15:30:00   1.434528e-02  9.624416e-02
2016/05/23 16:30:00   1.820679e-02  1.269747e-01
2016/05/23 17:30:00   2.218148e-02  1.458884e-01
2016/05/23 18:30:00   2.631212e-02  1.459984e-01
2016/05/23 19:30:00   3.226528e-02  1.278713e-01
2016/05/23 20:30:00   3.931248e-02  9.847636e-02
2016/05/23 21:30:00   4.630660e-02  6.497090e-02
2016/05/23 22:30:00   5.210053e-02  3.451232e-02
2016/05/23 23:30:00   5.554716e-02  1.425800e-02
2016/05/24 00:30:00   5.594256e-02  8.651177e-03
2016/05/24 01:30:00   5.527594e-02  5.894963e-03
2016/05/24 02:30:00   5.406258e-02  3.611289e-03
2016/05/24 03:30:00   5.242761e-02  1.839672e-03
2016/05/24 04:30:00   5.049612e-02  6.196285e-04
2016/05/24 05:30:00   4.839322e-02 -9.328127e-06
2016/05/24 06:30:00   4.591929e-02  8.267695e-05
2016/05/24 07:30:00   4.159052e-02  1.393724e-03
2016/05/24 08:30:00   3.607500e-02  3.840074e-03
2016/05/24 09:30:00   3.040327e-02  7.238344e-03
2016/05/24 10:30:00   2.560588e-02  1.140515e-02
2016/05/24 11:30:00   2.271338e-02  1.615711e-02
2016/05/24 12:30:00   2.271340e-02  2.259752e-02
2016/05/24 13:30:00   2.577250e-02  3.681859e-02
2016/05/24 14:30:00   3.132837e-02  5.623225e-02
2016/05/24 15:30:00   3.879424e-02  7.680331e-02
2016/05/24 16:30:00   4.758336e-02  9.449653e-02
2016/05/24 17:30:00   5.710895e-02  1.052767e-01
2016/05/24 18:30:00   6.818981e-02  1.047590e-01
2016/05/24 19:30:00   8.722237e-02  9.049416e-02
2016/05/24 20:30:00   1.113193e-01  6.750995e-02
2016/05/24 21:30:00   1.360267e-01  4.159299e-02
2016/05/24 22:30:00   1.568904e-01  1.852986e-02
2016/05/24 23:30:00   1.694564e-01  4.107170e-03
2016/05/25 00:30:00   1.688128e-01  1.830743e-03
2016/05/25 01:30:00   1.519016e-01  1.632775e-03
2016/05/25 02:30:00   1.244013e-01  1.473865e-03
2016/05/25 03:30:00   9.290904e-02  1.354281e-03
2016/05/25 04:30:00   6.402171e-02  1.274293e-03
2016/05/25 05:30:00   4.433639e-02  1.234171e-03
2016/05/25 06:30:00   3.798637e-02  1.271198e-03
2016/05/25 07:30:00   3.433952e-02  1.598268e-03
2016/05/25 08:30:00   3.127684e-02  2.228452e-03
2016/05/25 09:30:00   2.887122e-02  3.136755e-03
2016/05/25 10:30:00   2.719559e-02  4.298178e-03
2016/05/25 11:30:00   2.632283e-02  5.687727e-03
2016/05/25 12:30:00   2.691941e-02  8.223531e-03
2016/05/25 13:30:00   3.184129e-02  1.649030e-02
2016/05/25 14:30:00   3.976637e-02  2.872523e-02
2016/05/25 15:30:00   4.869251e-02  4.210579e-02
2016/05/25 16:30:00   5.661759e-02  5.380948e-02
2016/05/25 17:30:00   6.153948e-02  6.101377e-02
2016/05/25 18:30:00   6.197356e-02  6.105606e-02
2016/05/25 19:30:00   6.006473e-02  5.408106e-02
2016/05/25 20:30:00   5.699118e-02  4.255732e-02
2016/05/25 21:30:00   5.352939e-02  2.901657e-02
2016/05/25 22:30:00   5.045585e-02  1.599056e-02
2016/05/25 23:30:00   4.854701e-02  6.011005e-03
2016/05/26 00:30:00   4.830659e-02  7.163885e-04
2016/05/26 01:30:00   4.854664e-02 -3.587144e-03
2016/05/26 02:30:00   4.893316e-02 -7.473820e-03
2016/05/26 03:30:00   4.936851e-02 -1.072079e-02
2016/05/26 04:30:00   4.975503e-02 -1.310519e-02
2016/05/26 05:30:00   4.999508e-02 -1.440417e-02
2016/05/26 06:30:00   4.935184e-02 -1.424693e-02
2016/05/26 07:30:00   4.464698e-02 -1.182061e-02
2016/05/26 08:30:00   3.707135e-02 -7.515378e-03
2016/05/26 09:30:00   2.853880e-02 -1.902430e-03
2016/05/26 10:30:00   2.096317e-02  4.447032e-03
2016/05/26 11:30:00   1.625830e-02  1.096180e-02
2016/05/26 12:30:00   1.569783e-02  1.768902e-02
2016/05/26 13:30:00   1.656855e-02  2.729584e-02
2016/05/26 14:30:00   1.813596e-02  3.862401e-02
2016/05/26 15:30:00   2.021847e-02  4.984455e-02
2016/05/26 16:30:00   2.263452e-02  5.912850e-02
2016/05/26 17:30:00   2.520250e-02  6.464686e-02
2016/05/26 18:30:00   2.805779e-02  6.521264e-02
2016/05/26 19:30:00   3.261685e-02  6.370221e-02
2016/05/26 20:30:00   3.823888e-02  6.110938e-02
2016/05/26 21:30:00   4.393234e-02  5.788079e-02
2016/05/26 22:30:00   4.870573e-02  5.446312e-02
2016/05/26 23:30:00   5.156752e-02  5.130299e-02
2016/05/27 00:30:00   5.191237e-02  4.869206e-02
2016/05/27 01:30:00   5.147167e-02  4.603454e-02
2016/05/27 02:30:00   5.067742e-02  4.333506e-02
2016/05/27 03:30:00   4.962060e-02  4.074076e-02
2016/05/27 04:30:00   4.839216e-02  3.839878e-02
2016/05/27 05:30:00   4.708306e-02  3.645628e-02
2016/05/27 06:30:00   4.571063e-02  3.500213e-02
2016/05/27 07:30:00   4.393423e-02  3.377000e-02
2016/05/27 08:30:00   4.179754e-02  3.268554e-02
2016/05/27 09:30:00   3.941904e-02  3.172559e-02
2016/05/27 10:30:00   3.691719e-02  3.086698e-02
2016/05/27 11:30:00   3.441047e-02  3.008655e-02
2016/05/27 12:30:00   3.187462e-02  2.934675e-02
2016/05/27 13:30:00   2.870597e-02  2.857278e-02
2016/05/27 14:30:00   2.522293e-02  2.781567e-02
2016/05/27 15:30:00   2.190155e-02  2.714467e-02
2016/05/27 16:30:00   1.921786e-02  2.662905e-02
2016/05/27 17:30:00   1.764792e-02  2.633805e-02
2016/05/27 18:30:00   1.834474e-02  2.776551e-02
2016/05/27 19:30:00   2.469854e-02  3.794878e-02
2016/05/27 20:30:00   3.492924e-02  5.434556e-02
2016/05/27 21:30:00   4.645224e-02  7.281352e-02
2016/05/27 22:30:00   5.668294e-02  8.921029e-02
2016/05/27 23:30:00   6.303674e-02  9.939357e-02
2016/05/28 00:30:00   6.358502e-02  9.945459e-02
2016/05/28 01:30:00   6.097777e-02  8.967096e-02
2016/05/28 02:30:00   5.660536e-02  7.384716e-02
2016/05/28 03:30:00   5.134647e-02  5.588941e-02
2016/05/28 04:30:00   4.607981e-02  3.970389e-02
2016/05/28 05:30:00   4.168407e-02  2.919685e-02
2016/05/28 06:30:00   3.872134e-02  2.677052e-02
2016/05/28 07:30:00   3.592642e-02  2.584566e-02
2016/05/28 08:30:00   3.323734e-02  2.508910e-02
2016/05/28 09:30:00   3.088163e-02  2.450921e-02
2016/05/28 10:30:00   2.908680e-02  2.411435e-02
2016/05/28 11:30:00   2.808036e-02  2.391291e-02
2016/05/28 12:30:00   2.800007e-02  2.431613e-02
2016/05/28 13:30:00   2.843051e-02  2.729241e-02
2016/05/28 14:30:00   2.924301e-02  3.208472e-02
2016/05/28 15:30:00   3.038708e-02  3.748238e-02
2016/05/28 16:30:00   3.181222e-02  4.227470e-02
2016/05/28 17:30:00   3.346797e-02  4.525098e-02
2016/05/28 18:30:00   3.590547e-02  4.566335e-02
2016/05/28 19:30:00   4.200609e-02  4.553474e-02
2016/05/28 20:30:00   5.058824e-02  4.528440e-02
2016/05/28 21:30:00   5.979335e-02  4.491955e-02
2016/05/28 22:30:00   6.776285e-02  4.444737e-02
2016/05/28 23:30:00   7.263817e-02  4.387506e-02
2016/05/29 00:30:00   7.326553e-02  4.262931e-02
2016/05/29 01:30:00   7.273590e-02  3.787245e-02
2016/05/29 02:30:00   7.173730e-02  3.066243e-02
2016/05/29 03:30:00   7.033300e-02  2.270864e-02
2016/05/29 04:30:00   6.858632e-02  1.572047e-02
2016/05/29 05:30:00   6.656053e-02  1.140730e-02
2016/05/29 06:30:00   6.360447e-02  1.079236e-02
2016/05/29 07:30:00   5.630001e-02  1.082695e-02
2016/05/29 08:30:00   4.605377e-02  1.089579e-02
2016/05/29 09:30:00   3.507629e-02  1.099856e-02
2016/05/29 10:30:00   2.557813e-02  1.113491e-02
2016/05/29 11:30:00   1.976983e-02  1.130452e-02
2016/05/29 12:30:00   1.908937e-02  1.211045e-02
2016/05/29 13:30:00   2.037234e-02  1.686275e-02
2016/05/29 14:30:00   2.316682e-02  2.537188e-02
2016/05/29 15:30:00   2.771126e-02  3.681041e-02
2016/05/29 16:30:00   3.424414e-02  5.035092e-02
2016/05/29 17:30:00   4.300389e-02  6.516600e-02
2016/05/29 18:30:00   5.422901e-02  8.042818e-02
2016/05/29 19:30:00   6.815796e-02  9.531008e-02
2016/05/29 20:30:00   8.502916e-02  1.089842e-01
2016/05/29 21:30:00   1.050811e-01  1.206233e-01
2016/05/29 22:30:00   1.285523e-01  1.293997e-01
2016/05/29 23:30:00   1.556811e-01  1.344862e-01
2016/05/30 00:30:00   1.867061e-01  1.350552e-01
2016/05/30 01:30:00   2.218657e-01  1.302795e-01
2016/05/30 02:30:00   2.613983e-01  1.193314e-01
2016/05/30 03:30:00   3.055425e-01  1.013836e-01
2016/05/30 04:30:00   3.545367e-01  7.560879e-02
2016/05/30 05:30:00   4.086193e-01  4.117933e-02
2016/05/30 06:30:00   4.680288e-01 -2.731965e-03
2016/05/30 07:30:00   5.330036e-01 -5.695279e-02
2016/05/30 08:30:00   6.037824e-01 -1.223104e-01
2016/05/30 09:30:00   6.806034e-01 -1.996321e-01
2016/05/30 10:30:00   7.637053e-01 -2.897457e-01
2016/05/30 11:30:00   8.533263e-01 -3.934783e-01
2016/05/30 12:30:00   9.497051e-01 -5.116575e-01
2016/05/30 13:30:00   1.053080e+00 -6.451105e-01
2016/05/30 14:30:00   1.163689e+00 -7.946645e-01
2016/05/30 15:30:00   1.281772e+00 -9.611480e-01
2016/05/30 16:30:00   1.407566e+00 -1.145387e+00
2016/05/30 17:30:00   1.541310e+00 -1.348210e+00
